suite,model,method,policy,total_budget,allocated_tasks,verified_successes,success_rate,budget_used,oracle_successes,regret_to_oracle
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_b,211968,115,95,0.826087,60416,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_b,235520,115,95,0.826087,60416,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,23552,115,92,0.800000,23552,103,11
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,47104,115,95,0.826087,47104,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,70656,115,95,0.826087,70656,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,94208,115,96,0.834783,94208,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,117760,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,141312,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,164864,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,188416,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,211968,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,235520,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,23552,115,92,0.800000,23552,103,11
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,47104,115,95,0.826087,47104,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,70656,115,95,0.826087,70656,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,94208,115,96,0.834783,94208,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,117760,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,141312,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,164864,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,188416,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,211968,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,235520,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,23552,115,90,0.782609,23296,103,13
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,47104,115,96,0.834783,46720,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,70656,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,94208,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,117760,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,141312,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,164864,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,188416,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,211968,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,235520,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_b,23552,115,57,0.495652,23488,103,46
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_b,47104,115,84,0.730435,46784,103,19
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_b,70656,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_b,94208,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_b,117760,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_b,141312,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_b,164864,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_b,188416,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_b,211968,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_b,235520,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_b,23552,33,23,0.696970,23552,103,80
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_b,47104,82,55,0.670732,47104,103,48
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_b,70656,115,81,0.704348,66368,103,22
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_b,94208,115,81,0.704348,66368,103,22
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_b,117760,115,81,0.704348,66368,103,22
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_b,141312,115,81,0.704348,66368,103,22
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_b,164864,115,81,0.704348,66368,103,22
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_b,188416,115,81,0.704348,66368,103,22
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_b,211968,115,81,0.704348,66368,103,22
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_b,235520,115,81,0.704348,66368,103,22
paper_evalplus_humaneval_full,DeepSeek-V3-0324,cheapest_budget,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,cheapest_budget,policy_b,23552,115,36,0.313043,7360,103,67
paper_evalplus_humaneval_full,DeepSeek-V3-0324,cheapest_budget,policy_b,47104,115,36,0.313043,7360,103,67
paper_evalplus_humaneval_full,DeepSeek-V3-0324,cheapest_budget,policy_b,70656,115,36,0.313043,7360,103,67
paper_evalplus_humaneval_full,DeepSeek-V3-0324,cheapest_budget,policy_b,94208,115,36,0.313043,7360,103,67
paper_evalplus_humaneval_full,DeepSeek-V3-0324,cheapest_budget,policy_b,117760,115,36,0.313043,7360,103,67
paper_evalplus_humaneval_full,DeepSeek-V3-0324,cheapest_budget,policy_b,141312,115,36,0.313043,7360,103,67
paper_evalplus_humaneval_full,DeepSeek-V3-0324,cheapest_budget,policy_b,164864,115,36,0.313043,7360,103,67
paper_evalplus_humaneval_full,DeepSeek-V3-0324,cheapest_budget,policy_b,188416,115,36,0.313043,7360,103,67
paper_evalplus_humaneval_full,DeepSeek-V3-0324,cheapest_budget,policy_b,211968,115,36,0.313043,7360,103,67
paper_evalplus_humaneval_full,DeepSeek-V3-0324,cheapest_budget,policy_b,235520,115,36,0.313043,7360,103,67
paper_evalplus_humaneval_full,DeepSeek-V3-0324,max_budget,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,max_budget,policy_b,23552,11,9,0.818182,22528,103,94
paper_evalplus_humaneval_full,DeepSeek-V3-0324,max_budget,policy_b,47104,23,19,0.826087,47104,103,84
paper_evalplus_humaneval_full,DeepSeek-V3-0324,max_budget,policy_b,70656,34,27,0.794118,69632,103,76
paper_evalplus_humaneval_full,DeepSeek-V3-0324,max_budget,policy_b,94208,46,37,0.804348,94208,103,66
paper_evalplus_humaneval_full,DeepSeek-V3-0324,max_budget,policy_b,117760,57,46,0.807018,116736,103,57
paper_evalplus_humaneval_full,DeepSeek-V3-0324,max_budget,policy_b,141312,69,57,0.826087,141312,103,46
paper_evalplus_humaneval_full,DeepSeek-V3-0324,max_budget,policy_b,164864,80,67,0.837500,163840,103,36
paper_evalplus_humaneval_full,DeepSeek-V3-0324,max_budget,policy_b,188416,92,79,0.858696,188416,103,24
paper_evalplus_humaneval_full,DeepSeek-V3-0324,max_budget,policy_b,211968,103,88,0.854369,210944,103,15
paper_evalplus_humaneval_full,DeepSeek-V3-0324,max_budget,policy_b,235520,115,98,0.852174,235520,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,oracle,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,oracle,policy_b,23552,103,103,1.000000,15616,103,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,oracle,policy_b,47104,103,103,1.000000,15616,103,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,oracle,policy_b,70656,103,103,1.000000,15616,103,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,oracle,policy_b,94208,103,103,1.000000,15616,103,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,oracle,policy_b,117760,103,103,1.000000,15616,103,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,oracle,policy_b,141312,103,103,1.000000,15616,103,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,oracle,policy_b,164864,103,103,1.000000,15616,103,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,oracle,policy_b,188416,103,103,1.000000,15616,103,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,oracle,policy_b,211968,103,103,1.000000,15616,103,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,oracle,policy_b,235520,103,103,1.000000,15616,103,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_raw,policy_a,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_raw,policy_a,23552,109,88,0.807339,23552,103,15
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_raw,policy_a,47104,115,96,0.834783,47104,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_raw,policy_a,70656,115,96,0.834783,70656,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_raw,policy_a,94208,115,97,0.843478,94208,103,6
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_raw,policy_a,117760,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_raw,policy_a,141312,115,98,0.852174,141312,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_raw,policy_a,164864,115,98,0.852174,164864,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_raw,policy_a,188416,115,98,0.852174,188416,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_raw,policy_a,211968,115,99,0.860870,211968,103,4
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_raw,policy_a,235520,115,98,0.852174,235520,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,23552,115,90,0.782609,23552,103,13
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,47104,115,93,0.808696,47040,103,10
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,70656,115,95,0.826087,60416,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,94208,115,95,0.826087,60416,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,117760,115,95,0.826087,60416,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,141312,115,95,0.826087,60416,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,164864,115,95,0.826087,60416,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,188416,115,95,0.826087,60416,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,211968,115,95,0.826087,60416,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,235520,115,95,0.826087,60416,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,23552,115,92,0.800000,23552,103,11
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,47104,115,95,0.826087,47104,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,70656,115,95,0.826087,70656,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,94208,115,96,0.834783,94208,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,117760,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,141312,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,164864,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,188416,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,211968,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,235520,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,23552,115,92,0.800000,23552,103,11
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,47104,115,95,0.826087,47104,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,70656,115,95,0.826087,70656,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,94208,115,96,0.834783,94208,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,117760,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,141312,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,164864,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,188416,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,211968,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,235520,115,98,0.852174,117760,103,5
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,23552,115,90,0.782609,23296,103,13
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,47104,115,96,0.834783,46720,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,70656,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,94208,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,117760,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,141312,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,164864,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,188416,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,211968,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,235520,115,96,0.834783,53632,103,7
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_a,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_a,23552,115,57,0.495652,23488,103,46
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_a,47104,115,84,0.730435,46784,103,19
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_a,70656,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_a,94208,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_a,117760,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_a,141312,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_a,164864,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_a,188416,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_a,211968,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,single_budget_midpoint,policy_a,235520,115,95,0.826087,58880,103,8
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_a,0,0,0,0.000000,0,0,0
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_a,23552,33,23,0.696970,23552,103,80
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_a,47104,82,55,0.670732,47104,103,48
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_a,70656,115,81,0.704348,66368,103,22
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_a,94208,115,81,0.704348,66368,103,22
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_a,117760,115,81,0.704348,66368,103,22
paper_evalplus_humaneval_full,DeepSeek-V3-0324,random_budget,policy_a,141312,115,81,0.704348,66368,103,22
