suite,model,method,policy,total_budget,allocated_tasks,verified_successes,success_rate,budget_used,oracle_successes,regret_to_oracle
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,258048,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,301056,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,344064,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,387072,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_b,430080,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,43008,84,5,0.059524,43008,14,9
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,86016,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,129024,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,172032,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,215040,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,258048,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,301056,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,344064,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,387072,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_b,430080,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,43008,55,5,0.090909,43008,14,9
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,86016,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,129024,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,172032,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,215040,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,258048,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,301056,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,344064,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,387072,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_b,430080,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_b,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_b,43008,105,3,0.028571,43008,14,11
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_b,86016,105,4,0.038095,86016,14,10
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_b,129024,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_b,172032,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_b,215040,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_b,258048,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_b,301056,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_b,344064,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_b,387072,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_b,430080,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_b,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_b,43008,51,2,0.039216,43008,14,12
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_b,86016,91,5,0.054945,86016,14,9
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_b,129024,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_b,172032,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_b,215040,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_b,258048,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_b,301056,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_b,344064,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_b,387072,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_b,430080,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_b,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_b,43008,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_b,86016,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_b,129024,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_b,172032,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_b,215040,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_b,258048,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_b,301056,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_b,344064,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_b,387072,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_b,430080,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_b,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_b,43008,10,1,0.100000,40960,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_b,86016,21,3,0.142857,86016,14,11
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_b,129024,31,3,0.096774,126976,14,11
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_b,172032,42,3,0.071429,172032,14,11
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_b,215040,52,5,0.096154,212992,14,9
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_b,258048,63,6,0.095238,258048,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_b,301056,73,6,0.082192,299008,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_b,344064,84,6,0.071429,344064,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_b,387072,94,8,0.085106,385024,14,6
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_b,430080,105,9,0.085714,430080,14,5
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_b,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_b,43008,14,14,1.000000,10112,14,0
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_b,86016,14,14,1.000000,10112,14,0
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_b,129024,14,14,1.000000,10112,14,0
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_b,172032,14,14,1.000000,10112,14,0
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_b,215040,14,14,1.000000,10112,14,0
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_b,258048,14,14,1.000000,10112,14,0
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_b,301056,14,14,1.000000,10112,14,0
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_b,344064,14,14,1.000000,10112,14,0
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_b,387072,14,14,1.000000,10112,14,0
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_b,430080,14,14,1.000000,10112,14,0
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_raw,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_raw,policy_a,43008,90,6,0.066667,43008,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_raw,policy_a,86016,105,7,0.066667,86016,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_raw,policy_a,129024,105,6,0.057143,129024,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_raw,policy_a,172032,105,6,0.057143,172032,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_raw,policy_a,215040,105,7,0.066667,215040,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_raw,policy_a,258048,105,7,0.066667,258048,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_raw,policy_a,301056,105,9,0.085714,301056,14,5
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_raw,policy_a,344064,105,9,0.085714,344064,14,5
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_raw,policy_a,387072,105,9,0.085714,387072,14,5
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_raw,policy_a,430080,105,9,0.085714,430080,14,5
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,43008,98,7,0.071429,43008,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,86016,101,7,0.069307,86016,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,129024,104,7,0.067308,129024,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,172032,105,7,0.066667,138752,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,215040,105,7,0.066667,138752,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,258048,105,7,0.066667,138752,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,301056,105,7,0.066667,138752,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,344064,105,7,0.066667,138752,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,387072,105,7,0.066667,138752,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,self_forecast_histogram_recalibrated,policy_a,430080,105,7,0.066667,138752,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,43008,105,7,0.066667,43008,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,86016,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,129024,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,172032,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,215040,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,258048,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,301056,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,344064,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,387072,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,constant_by_budget_calibration,policy_a,430080,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,43008,105,7,0.066667,43008,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,86016,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,129024,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,172032,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,215040,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,258048,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,301056,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,344064,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,387072,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,source_by_budget_calibration,policy_a,430080,105,7,0.066667,53760,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,43008,98,7,0.071429,43008,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,86016,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,129024,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,172032,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,215040,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,258048,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,301056,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,344064,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,387072,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,prompt_length_bin_calibration,policy_a,430080,105,7,0.066667,80384,14,7
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_a,43008,105,3,0.028571,43008,14,11
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_a,86016,105,4,0.038095,86016,14,10
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_a,129024,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_a,172032,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_a,215040,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_a,258048,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_a,301056,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_a,344064,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_a,387072,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,single_budget_midpoint,policy_a,430080,105,6,0.057143,107520,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_a,43008,51,2,0.039216,43008,14,12
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_a,86016,91,5,0.054945,86016,14,9
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_a,129024,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_a,172032,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_a,215040,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_a,258048,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_a,301056,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_a,344064,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_a,387072,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,random_budget,policy_a,430080,105,6,0.057143,112768,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_a,43008,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_a,86016,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_a,129024,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_a,172032,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_a,215040,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_a,258048,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_a,301056,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_a,344064,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_a,387072,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,cheapest_budget,policy_a,430080,105,1,0.009524,13440,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_a,43008,10,1,0.100000,40960,14,13
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_a,86016,21,3,0.142857,86016,14,11
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_a,129024,31,3,0.096774,126976,14,11
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_a,172032,42,3,0.071429,172032,14,11
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_a,215040,52,5,0.096154,212992,14,9
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_a,258048,63,6,0.095238,258048,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_a,301056,73,6,0.082192,299008,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_a,344064,84,6,0.071429,344064,14,8
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_a,387072,94,8,0.085106,385024,14,6
paper_bigcodebench_hard,DeepSeek-V3-0324,max_budget,policy_a,430080,105,9,0.085714,430080,14,5
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_a,43008,14,14,1.000000,10112,14,0
paper_bigcodebench_hard,DeepSeek-V3-0324,oracle,policy_a,86016,14,14,1.000000,10112,14,0
